C_max,seed,arm,mean_bi,peak_bi,weeks_bi_ge10_pct,weeks_bi_ge5_pct,total_cost,mean_weekly_cost,n_sr,n_sp,episode_return,n_infeasible_weeks,budget_utilisation,rep,eval_seed,model
8,0,a2c,2.0924716692900724,7.594113369667905,0.0,7.199999999999999,76.0,1.52,76,0,-0.9323786399110023,0,0.19,9,10009,a2c_c8_s0
8,1,a2c,2.0256579245563637,7.886855405878485,0.0,6.800000000000001,78.0,1.56,78,0,-0.9719232698160185,0,0.195,0,10000,a2c_c8_s1
8,1,a2c,2.0674131533956435,8.753145420817233,0.0,7.199999999999999,76.0,1.52,76,0,-1.0280768388578057,0,0.19,1,10001,a2c_c8_s1
8,1,a2c,2.0484478419539545,7.272530297765913,0.0,6.4,76.0,1.52,76,0,-0.9034877086610081,0,0.19,2,10002,a2c_c8_s1
8,1,a2c,1.9911889334347257,7.832081215321387,0.0,6.2,74.0,1.48,74,0,-0.8828547537818865,0,0.185,3,10003,a2c_c8_s1
8,1,a2c,2.1043148512997347,8.2412755499929,0.0,7.8,76.0,1.52,76,0,-1.0183393684068294,0,0.19,4,10004,a2c_c8_s1
8,1,a2c,2.056886762347691,7.7995053863309245,0.0,7.199999999999999,77.0,1.54,77,0,-0.9025397849438453,0,0.1925,5,10005,a2c_c8_s1
8,1,a2c,2.0834000264087815,7.803403086448221,0.0,7.3999999999999995,73.0,1.46,73,0,-0.9380947172490128,0,0.1825,6,10006,a2c_c8_s1
8,1,a2c,2.0340918389244633,7.456812412866871,0.0,6.800000000000001,77.0,1.54,77,0,-0.9375910149552811,0,0.1925,7,10007,a2c_c8_s1
8,1,a2c,2.0550271582376682,8.86874559636702,0.0,6.6000000000000005,77.0,1.54,77,0,-0.9696460335558336,0,0.1925,8,10008,a2c_c8_s1
8,1,a2c,2.104683237855269,7.936284194472782,0.0,5.4,76.0,1.52,76,0,-0.9069574669651161,0,0.19,9,10009,a2c_c8_s1
8,2,a2c,1.9674984365913342,7.759985876433828,0.0,5.6000000000000005,68.0,1.36,68,0,-0.8219974955740867,0,0.17,0,10000,a2c_c8_s2
8,2,a2c,1.8626677563684166,8.70508019085569,0.0,4.8,72.0,1.44,72,0,-0.8605887350933521,0,0.18,1,10001,a2c_c8_s2
8,2,a2c,1.9196136739198018,7.470977858711623,0.0,5.6000000000000005,70.0,1.4,70,0,-0.7840443562008793,0,0.175,2,10002,a2c_c8_s2
8,2,a2c,1.8839332642874944,7.495711342958438,0.0,4.0,67.0,1.34,67,0,-0.7536765725546173,0,0.1675,3,10003,a2c_c8_s2
8,2,a2c,2.0445042976393664,7.421461708720297,0.0,5.800000000000001,65.0,1.3,65,0,-0.7336354404967699,0,0.1625,4,10004,a2c_c8_s2
8,2,a2c,2.0012571637110557,8.659326909104713,0.0,6.0,66.0,1.32,66,0,-0.8354257890943666,0,0.165,5,10005,a2c_c8_s2
8,2,a2c,1.9090111131910563,7.172239433398952,0.0,5.0,69.0,1.38,69,0,-0.8024788291808933,0,0.1725,6,10006,a2c_c8_s2
8,2,a2c,1.9949471484616974,7.704103637026934,0.0,4.8,63.0,1.26,63,0,-0.7532056478794285,0,0.1575,7,10007,a2c_c8_s2
8,2,a2c,1.969680652310351,8.672837683127756,0.0,6.4,70.0,1.4,70,0,-0.9514453717140051,0,0.175,8,10008,a2c_c8_s2
8,2,a2c,1.917484499018664,7.014858702535723,0.0,4.3999999999999995,69.0,1.38,69,0,-0.7736473773043209,0,0.1725,9,10009,a2c_c8_s2
12,-1,none,3.5205704900611963,10.27572678461861,0.2,31.2,0.0,0.0,0,0,-3.9552239508931804,0,0.0,0,10000,
12,-1,none,3.5735059761490993,11.558827154133272,0.8,31.4,0.0,0.0,0,0,-4.400926688530577,0,0.0,1,10001,
12,-1,none,3.555085312669689,11.491755195655884,1.7999999999999998,32.0,0.0,0.0,0,0,-4.382407478326048,0,0.0,2,10002,
12,-1,none,3.4755978427557728,11.036651673963425,2.0,29.799999999999997,0.0,0.0,0,0,-4.419501417066388,0,0.0,3,10003,
12,-1,none,3.610058176329036,12.719639966097866,1.4000000000000001,32.0,0.0,0.0,0,0,-3.9576580665485053,0,0.0,4,10004,
12,-1,none,3.581162792182914,11.686173882961683,1.2,31.2,0.0,0.0,0,0,-4.305921674068077,0,0.0,5,10005,
12,-1,none,3.47520887470462,10.724262310611014,0.6,32.0,0.0,0.0,0,0,-3.8229622407484833,0,0.0,6,10006,
12,-1,none,3.577573746811968,11.877709145842172,1.4000000000000001,32.0,0.0,0.0,0,0,-4.419323434854594,0,0.0,7,10007,
12,-1,none,3.562545115023868,11.941921622593817,1.6,29.4,0.0,0.0,0,0,-4.430528345974279,0,0.0,8,10008,
12,-1,none,3.5375952860124387,11.525809408455363,0.8,30.599999999999998,0.0,0.0,0,0,-4.270710674958208,0,0.0,9,10009,
12,-1,threshold,2.656494064897635,9.69692666726191,0.0,15.2,195.0,3.9,0,65,-2.9790292048048954,0,0.325,0,10000,
12,-1,threshold,2.6287245442293035,9.247333244013515,0.0,15.4,222.0,4.44,0,74,-3.2062123682643717,0,0.37000000000000005,1,10001,
12,-1,threshold,2.629657021670426,9.696599233961866,0.0,15.8,207.0,4.14,0,69,-2.9337337952260114,0,0.345,2,10002,
12,-1,threshold,2.624235913189964,9.905865503927934,0.0,15.4,195.0,3.9,0,65,-2.8202235304751175,0,0.325,3,10003,
12,-1,threshold,2.7298090879464443,11.326898728593964,0.4,15.8,201.0,4.02,0,67,-3.0333471371599554,0,0.33499999999999996,4,10004,
12,-1,threshold,2.6190991735725557,9.25143592459991,0.0,15.8,219.0,4.38,0,73,-2.997979408121947,0,0.365,5,10005,
12,-1,threshold,2.599692659014614,9.838421189479728,0.0,15.2,198.0,3.96,0,66,-2.9588046277683446,0,0.33,6,10006,
12,-1,threshold,2.6370576305718516,9.253962956670405,0.0,15.8,213.0,4.26,0,71,-2.915330228910482,0,0.355,7,10007,
12,-1,threshold,2.7200935498823773,9.651210574431426,0.0,14.399999999999999,198.0,3.96,0,66,-3.1797930942369064,0,0.33,8,10008,
12,-1,threshold,2.6125430520859716,10.398374328598457,0.2,15.8,216.0,4.32,0,72,-3.09889504482044,0,0.36000000000000004,9,10009,
12,-1,calendar,2.1525502831949423,9.647813072072946,0.0,5.800000000000001,59.0,1.18,59,0,-0.825788942835411,0,0.09833333333333333,0,10000,
12,-1,calendar,2.1930916135454392,9.247333244013515,0.0,6.6000000000000005,58.0,1.16,58,0,-0.8922498270017059,0,0.09666666666666666,1,10001,
12,-1,calendar,2.2724165224306856,11.491755195655884,0.2,8.0,55.0,1.1,55,0,-0.985163577237334,0,0.09166666666666667,2,10002,
12,-1,calendar,2.251517262395355,8.664392375717949,0.0,8.0,52.0,1.04,52,0,-0.8498497854688731,0,0.08666666666666667,3,10003,
12,-1,calendar,2.2949325427547302,8.787393983557077,0.0,8.0,55.0,1.1,55,0,-0.8191410858170123,0,0.09166666666666667,4,10004,
12,-1,calendar,2.237534327308193,9.25143592459991,0.0,8.200000000000001,58.0,1.16,58,0,-0.9687536775918035,0,0.09666666666666666,5,10005,
12,-1,calendar,2.165821356885542,7.943597924346835,0.0,7.6,57.0,1.14,57,0,-0.7629398479636345,0,0.09499999999999999,6,10006,
12,-1,calendar,2.1972849392393208,8.978540406273597,0.0,7.3999999999999995,60.0,1.2,60,0,-0.9365303138102111,0,0.09999999999999999,7,10007,
12,-1,calendar,2.288322630758892,10.10846694305709,0.2,7.6,56.0,1.12,56,0,-1.0464506870839863,0,0.09333333333333334,8,10008,
12,-1,calendar,2.2112912732266423,7.487075984725106,0.0,6.2,57.0,1.14,57,0,-0.7714142725400759,0,0.09499999999999999,9,10009,
12,-1,mpc1,2.931068922753347,7.987166207317442,0.0,20.200000000000003,22.0,0.44,22,0,-0.9686938604736022,0,0.03666666666666667,0,10000,
12,-1,mpc1,2.981303909642742,9.541006790050028,0.0,21.2,22.0,0.44,22,0,-1.2696702362346395,0,0.03666666666666667,1,10001,
12,-1,mpc1,2.9679555296646587,9.13729537857408,0.0,21.8,22.0,0.44,22,0,-1.197149447007364,0,0.03666666666666667,2,10002,
12,-1,mpc1,2.8867396091826376,9.322694330981069,0.0,19.0,22.0,0.44,22,0,-1.1451775452392943,0,0.03666666666666667,3,10003,
12,-1,mpc1,3.029564561563386,10.583100229295798,0.2,20.599999999999998,22.0,0.44,22,0,-1.201715863785187,0,0.03666666666666667,4,10004,
12,-1,mpc1,2.99161709389056,9.25143592459991,0.0,21.4,22.0,0.44,22,0,-1.1949351422486525,0,0.03666666666666667,5,10005,
12,-1,mpc1,2.9009143209345476,8.100682899502585,0.0,22.0,22.0,0.44,22,0,-1.0126772579459666,0,0.03666666666666667,6,10006,
12,-1,mpc1,2.9917578473430178,9.70762570240805,0.0,22.2,22.0,0.44,22,0,-1.2744892173405662,0,0.03666666666666667,7,10007,
12,-1,mpc1,2.9722777120127857,9.120557668710736,0.0,20.200000000000003,22.0,0.44,22,0,-1.1142138430021473,0,0.03666666666666667,8,10008,
12,-1,mpc1,2.953370208154834,9.327366945477825,0.0,20.8,22.0,0.44,22,0,-1.1702687966911594,0,0.03666666666666667,9,10009,
12,0,ppo,2.055641442948547,7.886855405878485,0.0,7.000000000000001,97.0,1.94,94,1,-1.1535454856491383,0,0.16166666666666665,0,10000,ppo_c12_s0
12,0,ppo,2.116730987281002,9.247333244013515,0.0,9.2,97.0,1.94,94,1,-1.4270486923236034,0,0.16166666666666665,1,10001,ppo_c12_s0
12,0,ppo,2.0030447471254753,7.050633134752681,0.0,7.8,100.0,2.0,97,1,-1.1451265021022432,0,0.16666666666666666,2,10002,ppo_c12_s0
12,0,ppo,1.9395376265344322,8.147350175258346,0.0,6.0,101.0,2.02,98,1,-1.129201969158224,0,0.16833333333333333,3,10003,ppo_c12_s0
12,0,ppo,2.1392850131356065,8.787393983557077,0.0,8.6,97.0,1.94,94,1,-1.3320821342571096,0,0.16166666666666665,4,10004,ppo_c12_s0
12,0,ppo,2.0470314376061713,8.659326909104713,0.0,9.0,101.0,2.02,98,1,-1.2977380720349383,0,0.16833333333333333,5,10005,ppo_c12_s0
12,0,ppo,1.9700512763210813,6.897751161955346,0.0,7.8,101.0,2.02,98,1,-1.1462573380830021,0,0.16833333333333333,6,10006,ppo_c12_s0
12,0,ppo,2.0601191636653717,7.704103637026934,0.0,9.0,99.0,1.98,96,1,-1.2049604717248674,0,0.165,7,10007,ppo_c12_s0
12,0,ppo,2.1027680505501722,8.86874559636702,0.0,7.8,97.0,1.94,94,1,-1.2497693335558577,0,0.16166666666666665,8,10008,ppo_c12_s0
12,0,ppo,2.0290130637440917,7.849097613770277,0.0,7.000000000000001,102.0,2.04,99,1,-1.2231051599082339,0,0.17,9,10009,ppo_c12_s0
12,1,ppo,2.1068399883444746,9.542330053089065,0.0,10.8,154.0,3.08,85,23,-2.199384646889934,0,0.25666666666666665,0,10000,ppo_c12_s1
12,1,ppo,2.0995026859546515,8.882052642014061,0.0,11.799999999999999,143.0,2.86,89,18,-2.1338747961753795,0,0.2383333333333333,1,10001,ppo_c12_s1
12,1,ppo,2.3358601975570186,10.227406085323018,0.2,16.6,133.0,2.66,94,13,-2.8815134889568594,0,0.22166666666666668,2,10002,ppo_c12_s1
12,1,ppo,2.1497281517233167,11.036651673963425,0.4,13.0,143.0,2.86,92,17,-2.2746351216260416,0,0.2383333333333333,3,10003,ppo_c12_s1
12,1,ppo,2.077953335001168,11.144687415172232,0.2,10.4,153.0,3.06,90,21,-2.220535165100959,0,0.255,4,10004,ppo_c12_s1
12,1,ppo,2.187909859196064,9.810622929641283,0.0,11.799999999999999,143.0,2.86,92,17,-2.285902861733441,0,0.2383333333333333,5,10005,ppo_c12_s1
12,1,ppo,2.1180489755936223,9.634522301631195,0.0,13.200000000000001,150.0,3.0,87,21,-2.21059022537529,0,0.25,6,10006,ppo_c12_s1
12,1,ppo,1.919995589794647,8.161487952650015,0.0,7.3999999999999995,157.0,3.14,94,21,-1.815835418346008,0,0.26166666666666666,7,10007,ppo_c12_s1
12,1,ppo,1.9277385966628422,10.10846694305709,0.2,7.8,160.0,3.2,91,23,-1.989846558945278,0,0.26666666666666666,8,10008,ppo_c12_s1
12,1,ppo,2.0662031984988722,8.974606017355931,0.0,10.4,148.0,2.96,91,19,-2.0113681438866924,0,0.24666666666666667,9,10009,ppo_c12_s1
12,2,ppo,1.846635354932686,8.090140010173181,0.0,8.799999999999999,131.0,2.62,131,0,-1.5941863729196193,0,0.21833333333333335,0,10000,ppo_c12_s2
12,2,ppo,1.7169795607590899,8.753145420817233,0.0,6.4,138.0,2.76,135,1,-1.6184212587512707,0,0.22999999999999998,1,10001,ppo_c12_s2
12,2,ppo,1.6872083679751473,7.801207678439213,0.0,4.8,135.0,2.7,135,0,-1.4989724986537183,0,0.225,2,10002,ppo_c12_s2
12,2,ppo,1.6280961650302155,9.419871463561709,0.0,5.2,141.0,2.82,132,3,-1.5751505126690293,0,0.235,3,10003,ppo_c12_s2
12,2,ppo,1.7043700899918404,8.32721782763206,0.0,6.4,135.0,2.7,135,0,-1.6008895950084343,0,0.225,4,10004,ppo_c12_s2
12,2,ppo,1.6321215762456136,7.288142434136757,0.0,4.0,140.0,2.8,134,2,-1.4757656344313732,0,0.2333333333333333,5,10005,ppo_c12_s2
12,2,ppo,1.7184259474811685,7.611784278772909,0.0,5.0,132.0,2.64,132,0,-1.4387504668854214,0,0.22,6,10006,ppo_c12_s2
12,2,ppo,1.6985227627169361,7.665250616122762,0.0,7.199999999999999,137.0,2.74,137,0,-1.554597426406955,0,0.22833333333333336,7,10007,ppo_c12_s2
12,2,ppo,1.8433778937311258,9.120557668710736,0.0,7.000000000000001,129.0,2.58,129,0,-1.7357907965588513,0,0.215,8,10008,ppo_c12_s2
12,2,ppo,1.7610043270652163,8.162657326020843,0.0,6.4,132.0,2.64,132,0,-1.5081484802144827,0,0.22,9,10009,ppo_c12_s2
12,3,ppo,1.6588984980219834,7.74548465685135,0.0,5.0,123.0,2.46,123,0,-1.3514674158281115,0,0.205,0,10000,ppo_c12_s3
12,3,ppo,1.6769787908585598,7.783052117288737,0.0,5.800000000000001,121.0,2.42,121,0,-1.3632432687774207,0,0.20166666666666666,1,10001,ppo_c12_s3
12,3,ppo,1.6391626709820912,7.539803401240405,0.0,3.8,124.0,2.48,124,0,-1.3268242044290117,0,0.20666666666666667,2,10002,ppo_c12_s3
12,3,ppo,1.635829660098041,8.146100019375218,0.0,4.8,123.0,2.46,123,0,-1.3392119624595014,0,0.205,3,10003,ppo_c12_s3
12,3,ppo,1.6999015347924047,8.082195785211216,0.0,3.8,122.0,2.44,122,0,-1.3710378721613155,0,0.20333333333333334,4,10004,ppo_c12_s3
12,3,ppo,1.590487660503871,8.558804008238125,0.0,4.0,126.0,2.52,126,0,-1.3951888857754549,0,0.21,5,10005,ppo_c12_s3
12,3,ppo,1.5282344981277232,7.548066473452793,0.0,3.4000000000000004,126.0,2.52,126,0,-1.3437038839461166,0,0.21,6,10006,ppo_c12_s3
12,3,ppo,1.625423981421379,8.070045694498143,0.0,4.2,126.0,2.52,126,0,-1.423000276258856,0,0.21,7,10007,ppo_c12_s3
12,3,ppo,1.647538953091973,7.111608089101237,0.0,3.8,124.0,2.48,124,0,-1.3058417855708475,0,0.20666666666666667,8,10008,ppo_c12_s3
12,3,ppo,1.6710134590538532,8.072284892051606,0.0,4.0,120.0,2.4,120,0,-1.310587244189971,0,0.19999999999999998,9,10009,ppo_c12_s3
12,4,ppo,1.3745918010872595,6.909291855810209,0.0,1.6,162.0,3.24,162,0,-1.6530021041231922,0,0.27,0,10000,ppo_c12_s4
12,4,ppo,1.2248534679828051,6.213803726197481,0.0,0.8,165.0,3.3,165,0,-1.6562682721795046,0,0.27499999999999997,1,10001,ppo_c12_s4
12,4,ppo,1.3699859157416658,8.072958024948258,0.0,1.7999999999999998,151.0,3.02,151,0,-1.5791511197856374,0,0.25166666666666665,2,10002,ppo_c12_s4
12,4,ppo,1.227750605150563,7.672486651046528,0.0,1.4000000000000001,161.0,3.22,161,0,-1.6414964986719438,0,0.26833333333333337,3,10003,ppo_c12_s4
12,4,ppo,1.3508687219280655,6.214373140798389,0.0,1.6,169.0,3.38,166,1,-1.7021362980378378,0,0.2816666666666667,4,10004,ppo_c12_s4
12,4,ppo,1.3460496739446348,8.687846946235132,0.0,1.0,158.0,3.16,158,0,-1.6515370477353986,0,0.26333333333333336,5,10005,ppo_c12_s4
12,4,ppo,1.3411142628969974,6.697227220279874,0.0,1.6,161.0,3.22,158,1,-1.632755839583886,0,0.26833333333333337,6,10006,ppo_c12_s4
12,4,ppo,1.3636022762472946,6.820923471181908,0.0,2.1999999999999997,157.0,3.14,157,0,-1.605440632217129,0,0.26166666666666666,7,10007,ppo_c12_s4
12,4,ppo,1.3643494894993642,5.777294243090336,0.0,1.2,157.0,3.14,157,0,-1.5745597923882177,0,0.26166666666666666,8,10008,ppo_c12_s4
12,4,ppo,1.3130466889468362,6.0647685480670255,0.0,1.4000000000000001,160.0,3.2,160,0,-1.6126653751067117,0,0.26666666666666666,9,10009,ppo_c12_s4
12,5,ppo,1.434004501820456,7.3562245243412105,0.0,4.3999999999999995,161.0,3.22,161,0,-1.7377357739620694,0,0.26833333333333337,0,10000,ppo_c12_s5
12,5,ppo,1.3711311299813602,7.862775593572723,0.0,3.8,161.0,3.22,161,0,-1.7348422570900364,0,0.26833333333333337,1,10001,ppo_c12_s5
12,5,ppo,1.3934649322742638,8.306696152475679,0.0,3.4000000000000004,166.0,3.32,163,1,-1.793208289213965,0,0.27666666666666667,2,10002,ppo_c12_s5
12,5,ppo,1.3346652728054056,7.880765399943436,0.0,2.8000000000000003,164.0,3.28,164,0,-1.720961011058106,0,0.2733333333333333,3,10003,ppo_c12_s5
12,5,ppo,1.3819796176911823,6.798859449367666,0.0,2.6,167.0,3.34,164,1,-1.7222154276273407,0,0.2783333333333333,4,10004,ppo_c12_s5
12,5,ppo,1.3870308042289252,8.683133329459226,0.0,4.3999999999999995,167.0,3.34,164,1,-1.816607690786841,0,0.2783333333333333,5,10005,ppo_c12_s5
12,5,ppo,1.3688651109451453,8.071812816387995,0.0,3.5999999999999996,164.0,3.28,164,0,-1.7708163090138975,0,0.2733333333333333,6,10006,ppo_c12_s5
12,5,ppo,1.4109135982033558,6.577747545958142,0.0,3.2,153.0,3.06,153,0,-1.5898475127399545,0,0.255,7,10007,ppo_c12_s5
12,5,ppo,1.4229462923224692,8.975546135022364,0.0,4.2,164.0,3.28,161,1,-1.8413315074457093,0,0.2733333333333333,8,10008,ppo_c12_s5
12,5,ppo,1.2710742715169663,6.909392804901433,0.0,2.6,169.0,3.38,166,1,-1.740111365407525,0,0.2816666666666667,9,10009,ppo_c12_s5
12,6,ppo,1.7824776340884265,7.886855405878485,0.0,6.6000000000000005,128.0,2.56,125,1,-1.491344629569818,0,0.21333333333333335,0,10000,ppo_c12_s6
12,6,ppo,1.6893657820064514,7.239858190667346,0.0,4.3999999999999995,129.0,2.58,126,1,-1.3617148737623888,0,0.215,1,10001,ppo_c12_s6
12,6,ppo,1.743574265393443,11.491755195655884,0.2,4.8,130.0,2.6,127,1,-1.587781873998218,0,0.21666666666666667,2,10002,ppo_c12_s6
12,6,ppo,1.696240239101225,7.898254798934978,0.0,4.8,126.0,2.52,123,1,-1.3657478787676802,0,0.21,3,10003,ppo_c12_s6
12,6,ppo,1.8935141454513027,8.2412755499929,0.0,6.4,124.0,2.48,121,1,-1.467586148524997,0,0.20666666666666667,4,10004,ppo_c12_s6
12,6,ppo,1.8318739896185192,7.317859161915605,0.0,6.800000000000001,122.0,2.44,119,1,-1.3406194428125424,0,0.20333333333333334,5,10005,ppo_c12_s6
12,6,ppo,1.7533957193084544,7.158896795604055,0.0,4.8,127.0,2.54,124,1,-1.372331040823732,0,0.21166666666666667,6,10006,ppo_c12_s6
12,6,ppo,1.7301569651406452,7.704103637026934,0.0,4.8,128.0,2.56,125,1,-1.3791132763360616,0,0.21333333333333335,7,10007,ppo_c12_s6
12,6,ppo,1.7612652514189062,8.515403665447371,0.0,4.8,126.0,2.52,123,1,-1.4105914665498294,0,0.21,8,10008,ppo_c12_s6
12,6,ppo,1.7872101696633453,7.594113369667905,0.0,5.0,123.0,2.46,120,1,-1.3265594810119132,0,0.205,9,10009,ppo_c12_s6
12,7,ppo,1.5771169387136468,7.094085874965787,0.0,4.2,139.0,2.78,127,4,-1.4714470136336981,0,0.23166666666666666,0,10000,ppo_c12_s7
12,7,ppo,1.5524233645630643,7.516789227120017,0.0,4.2,139.0,2.78,130,3,-1.4838659590393388,0,0.23166666666666666,1,10001,ppo_c12_s7
12,7,ppo,1.5763266606864967,8.488430332332186,0.0,3.8,139.0,2.78,127,4,-1.5525287283772524,0,0.23166666666666666,2,10002,ppo_c12_s7
12,7,ppo,1.6083998488863276,6.946286804896392,0.0,4.6,135.0,2.7,126,3,-1.4316532122737093,0,0.225,3,10003,ppo_c12_s7
12,7,ppo,1.5916315301084905,7.3985247536382115,0.0,3.4000000000000004,137.0,2.74,128,3,-1.4153991745518244,0,0.22833333333333336,4,10004,ppo_c12_s7
12,7,ppo,1.5508255182986441,7.1861836236719965,0.0,4.6,139.0,2.78,127,4,-1.4812925803376742,0,0.23166666666666666,5,10005,ppo_c12_s7
12,7,ppo,1.5716745021227176,7.660231036643311,0.0,4.2,138.0,2.76,126,4,-1.4606559198797715,0,0.22999999999999998,6,10006,ppo_c12_s7
12,7,ppo,1.6606130459378898,7.285900229807189,0.0,5.0,136.0,2.72,127,3,-1.501941526974516,0,0.22666666666666668,7,10007,ppo_c12_s7
12,7,ppo,1.6926119764089689,7.640492924153414,0.0,4.3999999999999995,136.0,2.72,124,4,-1.508033553447707,0,0.22666666666666668,8,10008,ppo_c12_s7
12,7,ppo,1.561194108477061,7.0656386938117945,0.0,3.2,138.0,2.76,129,3,-1.432125002926551,0,0.22999999999999998,9,10009,ppo_c12_s7
12,8,ppo,1.6293679484186077,6.638674087628305,0.0,4.3999999999999995,120.0,2.4,114,2,-1.2468719306646991,0,0.19999999999999998,0,10000,ppo_c12_s8
12,8,ppo,1.6412626642261634,8.933181446323413,0.0,5.0,120.0,2.4,117,1,-1.4441061009088019,0,0.19999999999999998,1,10001,ppo_c12_s8
12,8,ppo,1.520567439694141,6.691645721980467,0.0,3.4000000000000004,123.0,2.46,123,0,-1.2781337654096045,0,0.205,2,10002,ppo_c12_s8
12,8,ppo,1.5098854776195214,7.779229235204759,0.0,2.6,123.0,2.46,120,1,-1.3002188395318477,0,0.205,3,10003,ppo_c12_s8
12,8,ppo,1.6453037518058509,7.5311242109641565,0.0,4.0,123.0,2.46,120,1,-1.334944518935302,0,0.205,4,10004,ppo_c12_s8
12,8,ppo,1.5559693223320377,9.22334594956427,0.0,3.2,125.0,2.5,119,2,-1.437348624988466,0,0.20833333333333334,5,10005,ppo_c12_s8
12,8,ppo,1.6052071952047708,10.118507972322792,0.2,4.3999999999999995,111.0,2.22,111,0,-1.285025367097739,0,0.18500000000000003,6,10006,ppo_c12_s8
12,8,ppo,1.6353692148785248,8.31079394884034,0.0,4.2,120.0,2.4,117,1,-1.4159298372874138,0,0.19999999999999998,7,10007,ppo_c12_s8
12,8,ppo,1.5985707918645844,8.525511543608292,0.0,4.6,122.0,2.44,119,1,-1.3607309233856388,0,0.20333333333333334,8,10008,ppo_c12_s8
12,8,ppo,1.6067658529131486,7.604259751008572,0.0,4.2,119.0,2.38,119,0,-1.3357456085867374,0,0.19833333333333333,9,10009,ppo_c12_s8
12,9,ppo,1.5748935112781834,6.598625212348038,0.0,1.4000000000000001,121.0,2.42,121,0,-1.2295625466063678,0,0.20166666666666666,0,10000,ppo_c12_s9
12,9,ppo,1.638166692825515,8.70508019085569,0.0,2.8000000000000003,119.0,2.38,119,0,-1.2918023580465607,0,0.19833333333333333,1,10001,ppo_c12_s9
12,9,ppo,1.6045977683466879,7.4696408771763245,0.0,2.6,117.0,2.34,117,0,-1.22022856292988,0,0.19499999999999998,2,10002,ppo_c12_s9
12,9,ppo,1.5919183108558395,6.572772453480703,0.0,3.8,121.0,2.42,121,0,-1.2745879589679852,0,0.20166666666666666,3,10003,ppo_c12_s9
12,9,ppo,1.6520611888584014,8.155934185893106,0.0,4.0,117.0,2.34,117,0,-1.2784344227002382,0,0.19499999999999998,4,10004,ppo_c12_s9
12,9,ppo,1.6785291880090063,7.1277346659795455,0.0,4.8,118.0,2.36,118,0,-1.2565985781320825,0,0.19666666666666666,5,10005,ppo_c12_s9
12,9,ppo,1.5881840614074962,7.125989404022786,0.0,3.5999999999999996,119.0,2.38,119,0,-1.2468315932932437,0,0.19833333333333333,6,10006,ppo_c12_s9
12,9,ppo,1.5629248334707875,8.045295739208369,0.0,3.0,120.0,2.4,120,0,-1.2976157365571503,0,0.19999999999999998,7,10007,ppo_c12_s9
12,9,ppo,1.6597601911972208,7.640492924153414,0.0,2.1999999999999997,121.0,2.42,121,0,-1.2797374448241845,0,0.20166666666666666,8,10008,ppo_c12_s9
12,9,ppo,1.6017901658742872,7.529964898156037,0.0,3.4000000000000004,121.0,2.42,121,0,-1.3089040380101364,0,0.20166666666666666,9,10009,ppo_c12_s9
12,0,a2c,1.8862438535761747,7.886855405878485,0.0,5.6000000000000005,105.0,2.1,105,0,-1.1977382113634756,0,0.17500000000000002,0,10000,a2c_c12_s0
12,0,a2c,1.9129477332210938,8.905856041049269,0.0,7.6,105.0,2.1,105,0,-1.4063286336375085,0,0.17500000000000002,1,10001,a2c_c12_s0
12,0,a2c,1.8307266620477134,7.212261769573042,0.0,5.6000000000000005,109.0,2.18,109,0,-1.2306150565810512,0,0.18166666666666667,2,10002,a2c_c12_s0
12,0,a2c,1.7996951354050847,7.246193906160311,0.0,4.8,108.0,2.16,108,0,-1.1673854482299935,0,0.18000000000000002,3,10003,a2c_c12_s0
12,0,a2c,1.9727155839906532,8.2412755499929,0.0,7.6,106.0,2.12,106,0,-1.3244637161075534,0,0.17666666666666667,4,10004,a2c_c12_s0
12,0,a2c,1.828457296212511,7.752558342629539,0.0,5.0,110.0,2.2,110,0,-1.2403358977691448,0,0.18333333333333335,5,10005,a2c_c12_s0
12,0,a2c,1.812055610663826,7.494740761887331,0.0,6.800000000000001,110.0,2.2,110,0,-1.247505559819166,0,0.18333333333333335,6,10006,a2c_c12_s0
12,0,a2c,1.8718034222273658,7.188595461268427,0.0,5.4,108.0,2.16,108,0,-1.2090046018716567,0,0.18000000000000002,7,10007,a2c_c12_s0
12,0,a2c,1.8412176932976927,8.624965682183072,0.0,5.0,110.0,2.2,110,0,-1.2601009262977394,0,0.18333333333333335,8,10008,a2c_c12_s0
12,0,a2c,1.8649985267328903,7.594113369667905,0.0,6.4,106.0,2.12,106,0,-1.2192059290101591,0,0.17666666666666667,9,10009,a2c_c12_s0
12,1,a2c,2.1555767736464833,8.446044449309325,0.0,10.0,71.0,1.42,71,0,-1.0141774611250727,0,0.11833333333333333,0,10000,a2c_c12_s1
12,1,a2c,2.192119521975246,8.753145420817233,0.0,8.799999999999999,69.0,1.38,69,0,-1.01098009623839,0,0.11499999999999999,1,10001,a2c_c12_s1
12,1,a2c,2.2045196176439954,8.568852942624627,0.0,8.799999999999999,69.0,1.38,69,0,-0.9766914137226941,0,0.11499999999999999,2,10002,a2c_c12_s1
12,1,a2c,1.9502978737702983,7.8309780065816055,0.0,6.4,76.0,1.52,76,0,-0.903423402782231,0,0.12666666666666668,3,10003,a2c_c12_s1
12,1,a2c,2.2140636359803105,8.2412755499929,0.0,9.2,72.0,1.44,72,0,-1.0331309858294484,0,0.12,4,10004,a2c_c12_s1
